ensg,symbol,chr,start,end,strand,gene_biotype,hgnc_symbol,entrezID,mim,uniprot,alias,TSS_distance,weighted_TSS_distance,distance,weighted_distance,VEP_sum,VEP_max,CADD_sum,CADD_max,CLPP_eQTLgen_sum,CLPP_eQTLgen_max,CLPP_GTEX_eQTL_sum,CLPP_GTEX_eQTL_max,CLPP_GTEX_tissue_weighted_eQTL_sum,CLPP_GTEX_tissue_weighted_eQTL_max,max_CLPP_eQTL_eQTLCatalog_sum,max_CLPP_eQTL_eQTLCatalog_max,mean_CLPP_eQTL_eQTLCatalog_sum,mean_CLPP_eQTL_eQTLCatalog_max,max_CLPP_rQTL_eQTLCatalog_sum,max_CLPP_rQTL_eQTLCatalog_max,mean_CLPP_rQTL_eQTLCatalog_sum,mean_CLPP_rQTL_eQTLCatalog_max,HACER_CAGE_sum,HACER_CAGE_max,HACER_PRO-seq_GRO-seq_sum,HACER_PRO-seq_GRO-seq_max,cicero_sum,cicero_max,Jung_HiC_sum,Jung_HiC_max,Javierre_HiC_sum,Javierre_HiC_max,ABC_EP_sum,ABC_EP_max,ABC_CRISPR_sum,ABC_CRISPR_max,F5_ep_sum,F5_ep_max,GeneHancer_max,GeneHancer_sum,RoadmapEpi_sum,RoadmapEpi_max,EpiMap_sum,EpiMap_max,Promoter_sum,Promoter_max,MAGMA_Z,PoPS_Score,TP,rel_TSS_distance,rel_weighted_TSS_distance,rel_distance,rel_weighted_distance,rel_VEP_sum,rel_VEP_max,rel_CADD_sum,rel_CADD_max,rel_CLPP_eQTLgen_sum,rel_CLPP_eQTLgen_max,rel_CLPP_GTEX_eQTL_sum,rel_CLPP_GTEX_eQTL_max,rel_CLPP_GTEX_tissue_weighted_eQTL_sum,rel_CLPP_GTEX_tissue_weighted_eQTL_max,rel_max_CLPP_eQTL_eQTLCatalog_sum,rel_max_CLPP_eQTL_eQTLCatalog_max,rel_mean_CLPP_eQTL_eQTLCatalog_sum,rel_mean_CLPP_eQTL_eQTLCatalog_max,rel_max_CLPP_rQTL_eQTLCatalog_sum,rel_max_CLPP_rQTL_eQTLCatalog_max,rel_mean_CLPP_rQTL_eQTLCatalog_sum,rel_mean_CLPP_rQTL_eQTLCatalog_max,rel_HACER_CAGE_sum,rel_HACER_CAGE_max,rel_HACER_PRO-seq_GRO-seq_sum,rel_HACER_PRO-seq_GRO-seq_max,rel_cicero_sum,rel_cicero_max,rel_Jung_HiC_sum,rel_Jung_HiC_max,rel_Javierre_HiC_sum,rel_Javierre_HiC_max,rel_ABC_EP_sum,rel_ABC_EP_max,rel_ABC_CRISPR_sum,rel_ABC_CRISPR_max,rel_F5_ep_sum,rel_F5_ep_max,rel_GeneHancer_max,rel_GeneHancer_sum,rel_RoadmapEpi_sum,rel_RoadmapEpi_max,rel_EpiMap_sum,rel_EpiMap_max,rel_Promoter_sum,rel_Promoter_max,rel_MAGMA_Z,rel_PoPS_Score,genes_in_locus,credset_size,genes_within_50kb,genes_within_100kb,genes_within_250kb,Highest_PIP,filename,locus
ENSG00000200301,RNA5SP483,20,33783109,33783226,1,rRNA,RNA5SP483,0.0,0.0,,|RN5S483|RNA5SP483|,58669.0,104668.31699594855,58552.0,104551.31699594855,0.0038437728331537,0.0009411059538333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9507403056412812,0.8804238196236368,0.9210720356518444,0.8672937716685979,0.1156832851912678,0.1554326171277297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000269202,RP4-614O4.12,20,33789550,33791091,-1,lincRNA,,0.0,0.0,,|RP4-614O4.12|,66534.0,112533.31699594855,64993.0,110992.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9408372460806422,0.8712531875671182,0.912389582134177,0.8591182570864556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000264888,AL121753.1,20,33802392,33802492,1,miRNA,,0.0,0.0,,|AL121753.1|,77935.0,123934.31699594855,77835.0,123834.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9264819018910876,0.857959560602545,0.8950785950089035,0.842817999632043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000126005,MMP24-AS1,20,33804265,33865934,-1,antisense,MMP24-AS1,0.0,0.0,,|MMP24-AS1|,141377.0,187376.31699594847,79708.0,125707.31699594855,0.0017259109333711,0.0010182923563629,0.0,0.0,0.0,0.0,0.0027860217804422,0.0002009932566906,0.0011318622451327,7.44419469224676e-05,0.0,0.0,0.0,0.0,0.0045415834010319,0.0002578146699676,0.0033384030491267,0.0002062761580214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6788112484529707,0.0356506083575523,8.177371099896433e-05,8.177371099896433e-05,0.0,0.0,0.0,0.0,0.000678273399012,0.0008441230323949,0.0,0.0,0.0069892638404739,0.0036992482789658,0.0,0.0,0.0,0.0,0,0.846600159405892,0.7839858493591052,0.8925537952202696,0.8404406143172856,0.0519435084710981,0.1681806871011295,0.0,0.0,0.0,0.0,0.0489514919656331,0.041820354423116,0.0741311578517233,0.0464670604701288,0.0,0.0,0.0,0.0,0.0645807246427178,0.025548329849874,0.212086493621199,0.0416074172070489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3658750655308512,0.0135148513915594,0.0213801279551735,0.0,0.0,0.0,0.0,0.1538079813984708,0.0066812475621748,0.0,0.0,0.1164054300801955,0.7801924675281849,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000229230,MT1P3,20,33805812,33805988,1,pseudogene,MT1P3,0.0,0.0,,|C20orf127|dJ614O4.6|MTL4|MT1P3|,81431.0,127430.31699594855,81255.0,127254.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010034571857578,0.0010034571857578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9220799824729068,0.8538832059083823,0.8904684426986376,0.8384770184379852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261951080026645,0.0883141471037046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000125966,MMP24,20,33814457,33864801,1,protein_coding,MMP24,10893.0,604871.0,Q9Y5R2,|MMP-24|MMP25|MT-MMP 5|MT-MMP5|MT5-MMP|MT5MMP|MTMMP5|MMP24|,140244.0,186243.31699594847,89900.0,135899.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020365847127258,0.010182923563629,0.0,0.0,2.6956670625430514,0.6019141537128079,1.644565758452683,0.0303196892706793,0.0,0.0,0.0,0.0,0.0,0.0,0.0008278108407012,0.0029473637716602,0.0,0.0,0.011924763384637,0.0037308715453649,0.0,0.0,1.6507,-0.3541950495979423,0,0.8480267539999421,0.7853069334175966,0.8788150021365765,0.8275039826418944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7120489402401282,0.9177231263576576,0.9796013458738468,0.3111649088152193,0.0,0.0,0.0,0.0,0.0,0.0,0.1877176881379656,0.0233284323001791,0.0,0.0,0.1986056388878734,0.7868619939785946,0.0,0.0,0.332970247100353,0.0,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000261582,RP4-614O4.11,20,33855688,33867846,-1,antisense,,0.0,0.0,,|RP4-614O4.11|,143289.0,189288.31699594847,131131.0,177130.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003637715886766,0.0003637715886766,0.0,0.0,0.0036377142294934,0.0036377142294934,0.0,0.0,0.0,0.0,0,0.8441927023327906,0.7817564471350665,0.823235706842841,0.7751697733985611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824902964290807,0.002879258054526,0.0,0.0,0.0605857353589787,0.7672145870847931,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000242372,EIF6,20,33866714,33872788,-1,protein_coding,EIF6,3692.0,602912.0,P56537,|b(2)gcn|CAB|eIF-6|EIF3A|ITGB4BP|p27(BBP)|p27BBP|EIF6|,148231.0,194230.31699594847,142157.0,188156.31699594847,0.0,0.0,0.0,0.0,2.2123837733034185e-08,2.1897162210630587e-08,0.0028942605680056,0.0002252085010719,0.0005227276112988,4.587580577391288e-05,0.0005523746371408,0.0002497721107088,0.0005523746371408,0.0002497721107088,0.0,0.0,0.0,0.0,0.0,0.0,0.010182923563629,0.010182923563629,0.0,0.0,1.155152407009726,0.5399941397375142,0.0,0.0,8.650082917631309e-05,8.650082917631309e-05,0.0,0.0,0.0,0.0,0.0029634848908144,0.0165095321384919,0.0,0.0,0.0226899501960921,0.0037621990846851,0.0,0.0,3.379,0.4934346204469318,0,0.8379700805465633,0.7759940487087074,0.8083726836343637,0.7611745515723383,0.0,0.0,0.0,0.0,0.0012156425160932,0.0019328441771056,0.0508532897824957,0.0468587826726059,0.0342359710585639,0.0286359227443703,0.042242905951065,0.1308196091759754,0.087065780134086,0.1551896025219957,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.305128574168633,0.8233152636101245,0.0,0.0,0.0142961085816363,0.0226160556176985,0.0,0.0,0.0,0.0,0.6720116543343058,0.1306732160121154,0.0,0.0,0.3778986559041128,0.7934691499088408,0.0,0.0,0.681593545133636,0.6774198537480157,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000235214,FAM83C-AS1,20,33873054,33873559,1,antisense,FAM83C-AS1,140846.0,0.0,,|C20orf120|dJ614O4.3|NCRNA00154|FAM83C-AS1|,149002.0,195001.31699594847,148497.0,194496.31699594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.649630128533862e-05,8.649630128533862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8369992911096589,0.7750950585859386,0.7998263778896016,0.7531272355576228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142953602509944,0.0226148717789413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000125998,FAM83C,20,33873534,33880204,-1,protein_coding,FAM83C,128876.0,0.0,Q9BQN1,|C20orf128|dJ614O4.7|FAM83C|,155647.0,201646.31699594847,148977.0,194976.31699594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010182923563629,0.010182923563629,0.0,0.0,0.0755748946093931,0.02792921719338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.570343013325231e-05,0.0003401680740759,0.0,0.0,0.0084801179660124,0.0037150358096545,0.0,0.0,3.3353,-0.1163413949354032,0,0.8286323704764171,0.7673469530531267,0.7991793389688626,0.7525179750391586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0199627855988311,0.0425829636358081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021702091550613,0.0026924358516805,0.0,0.0,0.1412354436025317,0.7835221473969884,0.0,0.0,0.672778618255169,0.1900910192848701,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000101019,UQCC1,20,33890369,33999944,-1,protein_coding,UQCC1,55245.0,611797.0,Q9NVA1,|BFZB|C20orf44|CBP3|UQCC|BZFB|FLJ10850|UQCC1|,275387.0,321386.3169959485,165812.0,211811.31699594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041995320348046,0.000761632984372,0.0041995320348046,0.000761632984372,0.0,0.0,0.0,0.0,0.0,0.0,0.2109322800229962,0.0617650775085427,0.0,0.0,7.437060925570259e-05,7.437060925570259e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0122156872395761,0.0122156872395761,0.0,0.0,0.0,0.0,1.6322,0.0108601533751368,0,0.6778641121431782,0.6277294727673621,0.7764857968216909,0.7311494316467714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597167987504903,0.0754745674934717,0.2667934371628976,0.1536269709663868,0.0,0.0,0.0,0.0,0.0,0.0,0.0557168607873694,0.0941716350765664,0.0,0.0,0.0122913307921574,0.0194445515871387,0.0,0.0,0.0,0.0,0.0,0.0,0.0065440662376661,0.0072459319507224,0.0,0.0,0.0,0.0,0.3292385274836107,0.2917496295226233,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000204183,GDF5OS,20,34020827,34023248,1,protein_coding,GDF5OS,0.0,0.0,Q5U4N7,|GDF5OS|,298691.0,344690.3169959485,296270.0,342269.3169959485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456820998985031,0.0162000486528805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720410498461933e-05,4.720410498461933e-05,0.0,0.0,0.0034458985825115,0.0034458985825115,0.0,0.0,0.071645,-0.2478963197103571,0,0.6485213403693533,0.6005568841538708,0.6006287061513181,0.5655600384846659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384813044185158,0.0246998001378802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107041911299793,0.0003736212604676,0.0,0.0,0.0573910665937598,0.72675957794679,0.0,0.0,0.0144518406454866,0.084953220255062,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000125965,GDF5,20,34021145,34042568,-1,protein_coding,GDF5,8200.0,601146.0,P43026,|BDA1C|BMP14|CDMP1|LAP4|OS5|SYM1B|SYNS2|223610|GDF5|,318011.0,364010.31699594855,296588.0,342587.3169959485,0.0,0.0,0.0,0.0,0.0,0.0,0.0005792375767063,3.668624580427908e-05,0.0005792375767063,3.668624580427908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010182923563629,0.010182923563629,0.0,0.0,0.2475850788836294,0.0209105464535128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040285144019341,0.0288929157511858,0.0,0.0,0.0181347165535794,0.0039491605356398,0.0,0.0,1.5368,-0.1232883331012045,0,0.6241949435846683,0.5780296608440246,0.6002000428663286,0.5651564033911832,0.0,0.0,0.0,0.0,0.0,0.0,0.0101774306939669,0.007633250126146,0.0379370832600144,0.0228997503784381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0653985410468476,0.0318817757429259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135219943737506,0.2286878991786752,0.0,0.0,0.3020317343834468,0.8329003815410616,0.0,0.0,0.309994957135653,0.1845390736621732,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000221763,MIR1289-1,20,34041776,34041919,-1,miRNA,MIR1289-1,100302125.0,0.0,,|hsa-mir-1289-1|MIRN1289-1|MIR1289-1|,317362.0,363361.31699594855,317219.0,363218.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6250121191288329,0.5787863983144227,0.5723895012543119,0.5389696247319412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000126001,CEP250,20,34042985,34099804,1,protein_coding,CEP250,11190.0,609689.0,Q9BV73,|C-NAP1|CEP2|CNAP1|CEP250|,375247.0,421246.31699594855,318428.0,364427.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010182923563629,0.010182923563629,0.0,0.0,0.2475850788836294,0.0209105464535128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99411,-0.1026827566975687,0,0.552127363544905,0.5112921787859319,0.5707597719727003,0.5374350498010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0653985410468476,0.0318817757429259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005264750378215,0.2010069098494147,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000230155,RP3-477O4.14,20,34064028,34078808,-1,antisense,,0.0,0.0,,|RP3-477O4.14|,354251.0,400250.31699594855,339471.0,385470.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5785640626593587,0.5357736270578537,0.5423938552870494,0.5107253225301355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000268340,RP3-477O4.16,20,34106682,34107108,1,lincRNA,,0.0,0.0,,|RP3-477O4.16|,382551.0,428550.31699594855,382125.0,428124.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.542930676064815,0.5027756757292489,0.4848963591928729,0.456584909708105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000242507,RP3-477O4.5,20,34108569,34117481,-1,pseudogene,,140873.0,0.0,,|dJ477O4.4|RP3-477O4.5|,392924.0,438923.31699594855,384012.0,430011.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5298697177911329,0.4906807022617006,0.4823526874357173,0.4541897542948924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830702689822156,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000125975,C20orf173,20,34111014,34117481,-1,protein_coding,C20orf173,140873.0,0.0,Q96LM9,|dJ477O4.4|C20orf173|,392924.0,438923.31699594855,386457.0,432456.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26548,-0.0747720190951648,0,0.5298697177911329,0.4906807022617006,0.4790568329332026,0.451086333528965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535511850731215,0.2233129810651836,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
ENSG00000125991,ERGIC3,20,34129770,34145405,1,protein_coding,ERGIC3,51614.0,0.0,Q9Y282,|C20orf47|CGI-54|dJ477O4.2|Erv46|NY-BR-84|PRO0989|SDBCAG84|ERV46|ERGIC3|,420848.0,466847.31699594855,405213.0,451212.31699594855,0.0,0.0,0.0,0.0,0.0,0.0,0.0048405154753967,0.0008953634989472,0.0043026804225749,0.0007958786657308,0.0,0.0,0.0,0.0,0.0033952590135207,0.0003154853609769,0.0033952590135207,0.0003154853609769,0.0,0.0,0.0,0.0,0.0,0.0,0.1955023847901621,0.0154240299182692,0.0,0.0,7.253681341104144e-05,7.253681341104144e-05,0.0,0.0,0.0,0.0,0.0002094863870657,0.0002780101491597,0.0,0.0,0.0036669957184845,0.0036669957184845,0.0,0.0,0.14938,-0.1875642021413327,0,0.494709764177492,0.4581211689436807,0.4537737871053231,0.427279478769974,0.0,0.0,0.0,0.0,0.0,0.0,0.0850497494552226,0.1862968911495529,0.2818034464556347,0.4967917097321413,0.0,0.0,0.0,0.0,0.0482801411052069,0.0312632483871334,0.2156985146840627,0.0636357161331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0516411198692047,0.0235166242068164,0.0,0.0,0.0119882568822138,0.0189650968904695,0.0,0.0,0.0,0.0,0.0475039687122721,0.0022004548626795,0.0,0.0,0.0610734153775317,0.773390219382507,0.0,0.0,0.03013212304589,0.1331702373136472,217,154,109,120,174,0.231130838479277,NEALE2_6152_5/finemap_b38/annotated_credset_2.txt,111
